"","num_trees","sample_fraction","mtry","replace","min_node_size","mse","runtime_training","runtime_prediction"
"elapsed129",198,0.1355930152582,52,FALSE,16,901409754.929155,0.0619999999999891,0.0299999999999727
"elapsed130",1408,0.550608991156332,38,TRUE,43,808198561.711953,0.722000000000026,0.04399999999996
"elapsed131",1782,0.272819879394956,53,FALSE,11,748310596.51882,1.298,0.05
"elapsed132",1248,0.814910585340112,19,FALSE,34,722941948.317167,0.657999999999993,0.0420000000000073
"elapsed133",673,0.846129417675547,42,FALSE,38,773686894.797525,0.742000000000007,0.0400000000000091
"elapsed134",869,0.972646324732341,11,FALSE,27,703602345.43552,0.433999999999992,0.0379999999999882
"elapsed135",220,0.905815849616192,43,TRUE,38,722126220.002965,0.270000000000005,0.0180000000000291
"elapsed136",1087,0.504314976348542,46,FALSE,37,800780724.185476,0.725999999999999,0.0400000000000091
"elapsed137",825,0.164508885750547,46,FALSE,18,880970428.857718,0.26400000000001,0.0240000000000009
"elapsed138",1083,0.410219089081511,7,FALSE,20,843426855.979185,0.231999999999971,0.0400000000000091
"elapsed139",1493,0.386729238787666,11,FALSE,25,826849098.474301,0.340000000000009,0.0379999999999654
"elapsed140",1750,0.702604479505681,6,TRUE,17,777310271.486236,0.446000000000026,0.0639999999999873
"elapsed141",1320,0.880915614194237,29,FALSE,12,696889757.244311,1.62399999999998,0.0579999999999927
"elapsed142",1008,0.752972818212584,43,FALSE,38,769932265.367848,0.866000000000008,0.0399999999999864
"elapsed143",1616,0.286417116085067,24,FALSE,32,891881322.728508,0.736000000000036,0.101999999999998
"elapsed144",885,0.189112975331955,55,TRUE,40,1038809918.12743,0.281999999999994,0.0320000000000164
"elapsed145",1648,0.687866768799722,19,FALSE,5,659369187.2123,1.49400000000001,0.0779999999999973
"elapsed146",1396,0.343007084401324,35,TRUE,45,929115173.347763,0.401999999999998,0.0419999999999618
"elapsed147",1566,0.213685604697093,16,FALSE,15,826970482.477543,0.318000000000029,0.0480000000000018
"elapsed148",603,0.226635437225923,20,TRUE,32,975840280.635218,0.122000000000003,0.0319999999999936
"elapsed149",1673,0.95376282685902,34,FALSE,28,686251452.864105,1.69999999999995,0.0580000000000155
"elapsed150",1003,0.153111434495077,59,TRUE,35,1066854685.82152,0.22800000000002,0.0299999999999727
"elapsed151",2033,0.144021142320707,26,FALSE,34,1137567181.19314,0.297999999999979,0.0440000000000055
"elapsed152",306,0.74631941979751,58,FALSE,44,846979414.288107,0.348000000000002,0.0259999999999764
"elapsed153",1308,0.132558666565456,6,TRUE,2,917518516.17135,0.242000000000007,0.0499999999999545
"elapsed154",1669,0.814094464993104,13,FALSE,11,660804204.771087,0.973999999999978,0.0620000000000118
"elapsed155",1928,0.135370668931864,59,FALSE,45,1462350849.61652,0.333999999999992,0.0379999999999882
"elapsed156",1982,0.740733963018283,38,FALSE,44,782343497.661609,1.348,0.0519999999999982
"elapsed157",1201,0.259478732477874,7,TRUE,4,826304502.981022,0.277999999999997,0.05
"elapsed158",1598,0.912225683964789,46,FALSE,24,733434472.190732,2.16200000000001,0.0579999999999927
"elapsed159",1599,0.18904434912838,15,FALSE,35,1086587476.60763,0.208000000000015,0.0379999999999882
"elapsed160",397,0.679213749826886,37,TRUE,29,740559910.604472,0.309999999999991,0.0240000000000236
"elapsed161",1146,0.805740200309083,31,TRUE,28,709136305.505251,0.884000000000037,0.0480000000000018
"elapsed162",143,0.570114689227194,28,FALSE,15,699439708.859814,0.118000000000006,0.0180000000000064
"elapsed163",504,0.91254181205295,14,FALSE,34,743888748.072403,0.233999999999992,0.0220000000000027
"elapsed164",1930,0.915517921396531,23,TRUE,39,720695293.944896,1.124,0.0580000000000382
"elapsed165",376,0.387235384830274,22,FALSE,49,951908104.151291,0.0940000000000055,0.0220000000000027
"elapsed166",451,0.964007397834212,5,TRUE,17,754455480.440275,0.155999999999995,0.0299999999999955
"elapsed167",1217,0.788785577635281,7,TRUE,7,708167639.311111,0.525999999999976,0.0560000000000173
"elapsed168",1533,0.389214884839021,15,FALSE,31,844929730.011111,0.357999999999993,0.0380000000000109
"elapsed169",102,0.685437458357774,45,FALSE,37,789157561.980222,0.103999999999996,0.0199999999999818
"elapsed170",1505,0.592770560481586,35,FALSE,26,717605011.68607,0.980000000000018,0.0539999999999509
"elapsed171",477,0.57251088025514,53,TRUE,49,869018430.433537,0.362000000000012,0.0279999999999973
"elapsed172",2011,0.551952022872865,51,FALSE,29,777607321.950747,1.85400000000002,0.0679999999999609
"elapsed173",119,0.117235695128329,59,TRUE,21,1009134065.36191,0.0560000000000173,0.0159999999999854
"elapsed174",1049,0.901916904887184,13,FALSE,13,641789469.6027,0.725999999999999,0.0580000000000155
"elapsed175",1828,0.437272407859564,30,FALSE,45,910243084.313426,0.691999999999962,0.0519999999999982
"elapsed176",1665,0.874485690309666,44,TRUE,28,693500014.59902,2.022,0.0660000000000309
"elapsed177",1630,0.818842710671015,34,TRUE,43,760077102.10549,1.13599999999999,0.0499999999999773
"elapsed178",1197,0.27147599356249,24,TRUE,24,842705911.784146,0.298000000000002,0.0360000000000355
"elapsed179",1949,0.208303432748653,48,FALSE,8,752496429.746626,1.01599999999992,0.0580000000000609
"elapsed180",1382,0.491595337493345,41,FALSE,33,794908250.719715,0.851999999999998,0.0499999999999773
"elapsed181",579,0.782485110778362,8,FALSE,45,834449681.046681,0.140000000000009,0.0299999999999955
"elapsed182",1871,0.987348553584889,53,FALSE,28,779375770.005278,2.93800000000001,0.06400000000001
"elapsed183",1037,0.258017523679882,58,TRUE,18,791269802.128914,0.533999999999969,0.0320000000000164
"elapsed184",939,0.915105661470443,50,FALSE,4,708591130.016895,3.06200000000001,0.0599999999999909
"elapsed185",292,0.367633466073312,19,TRUE,31,843337674.971048,0.0919999999999845,0.0160000000000082
"elapsed186",331,0.482192812929861,54,TRUE,21,759774193.779526,0.293999999999983,0.0180000000000064
"elapsed187",48,0.45727943489328,30,TRUE,24,753059581.850478,0.0419999999999845,0.0240000000000009
"elapsed188",1718,0.147231009742245,18,TRUE,29,1093261179.54947,0.208000000000015,0.0419999999999845
"elapsed189",1546,0.854500967101194,48,FALSE,40,779311512.856481,1.72800000000002,0.0539999999999736
"elapsed190",329,0.913282570708543,44,TRUE,22,727835882.860702,0.506000000000017,0.0200000000000273
"elapsed191",681,0.786043230560608,16,FALSE,47,804027134.019956,0.27199999999998,0.03599999999999
"elapsed192",1063,0.95352238023188,5,FALSE,19,753060549.729981,0.328000000000043,0.0460000000000264
"elapsed193",1718,0.288799805962481,41,FALSE,21,793874715.069986,0.736000000000013,0.0519999999999527
"elapsed194",135,0.14666500245221,26,FALSE,45,1349660641.28525,0.0380000000000109,0.0220000000000027
"elapsed195",1528,0.784918210259639,34,FALSE,21,703646685.217196,1.48000000000002,0.0559999999999945
"elapsed196",1414,0.572550961468369,49,FALSE,44,844438114.242996,0.953999999999996,0.0420000000000073
"elapsed197",919,0.708572315773927,42,TRUE,23,713742141.721011,0.874000000000024,0.0339999999999691
"elapsed198",1563,0.545746073289774,44,TRUE,30,754456683.399994,1.09200000000001,0.0419999999999845
"elapsed199",559,0.283594100736082,16,FALSE,21,831730783.60092,0.125999999999999,0.02800000000002
"elapsed200",1993,0.908994281757623,35,FALSE,8,695354071.056612,3.33799999999999,0.0900000000000318
"elapsed201",1697,0.139514736132696,32,FALSE,32,1107482982.43581,0.259999999999991,0.0360000000000355
"elapsed202",712,0.432151627237909,10,FALSE,5,698179581.637443,0.277999999999997,0.0419999999999845
"elapsed203",834,0.268821539543569,41,FALSE,4,716348261.64036,0.646000000000004,0.0459999999999809
"elapsed204",1536,0.312984705460258,16,FALSE,29,886286512.000029,0.330000000000018,0.0480000000000018
"elapsed205",1367,0.352456192858517,16,FALSE,28,847189687.303353,0.309999999999991,0.0420000000000073
"elapsed206",949,0.789485856099054,3,FALSE,39,1006297826.34503,0.153999999999974,0.0399999999999864
"elapsed207",496,0.442226860090159,40,FALSE,22,749317688.701416,0.308000000000015,0.0279999999999973
"elapsed208",119,0.417108834325336,51,TRUE,29,803637891.556781,0.0940000000000055,0.01400000000001
"elapsed209",1376,0.545882550580427,19,TRUE,46,884158305.152027,0.402000000000021,0.0380000000000109
"elapsed210",1158,0.463306079013273,16,TRUE,31,817014205.973359,0.333999999999992,0.0419999999999845
"elapsed211",312,0.262422177754343,60,FALSE,14,759613234.664284,0.253999999999996,0.0199999999999818
"elapsed212",1676,0.445517843170092,29,TRUE,6,688131127.980337,1.25000000000002,0.0720000000000027
"elapsed213",1378,0.983974133059382,1,FALSE,14,1599775377.33835,0.173999999999955,0.05
"elapsed214",1869,0.88566023951862,13,TRUE,13,663738438.746481,1.05599999999999,0.0800000000000182
"elapsed215",1690,0.378819804429077,4,TRUE,11,889012975.4109,0.289999999999986,0.0639999999999873
"elapsed216",791,0.51827904661186,19,TRUE,42,819090911.145092,0.238000000000011,0.0299999999999727
"elapsed217",652,0.929474015650339,56,FALSE,25,745601319.366884,1.072,0.0319999999999936
"elapsed218",728,0.945774644310586,29,FALSE,22,669433508.252371,0.699999999999977,0.0299999999999955
"elapsed219",1680,0.81441154149361,36,TRUE,45,761426938.571159,1.22000000000003,0.05
"elapsed220",1700,0.617976532317698,26,FALSE,32,761750742.084507,0.816000000000008,0.0519999999999754
"elapsed221",144,0.590818047267385,16,TRUE,43,838754993.061254,0.0599999999999909,0.0259999999999991
"elapsed222",590,0.930642088130117,25,FALSE,45,770160577.099229,0.36400000000001,0.0299999999999727
"elapsed223",1996,0.118701503914781,42,TRUE,13,893914125.746635,0.447999999999979,0.0520000000000209
"elapsed224",1286,0.173449451779015,23,FALSE,23,953573762.910453,0.215999999999985,0.0400000000000091
"elapsed225",254,0.625242648692802,2,FALSE,13,1022753120.65668,0.0659999999999854,0.0200000000000045
"elapsed226",136,0.416524053039029,54,FALSE,19,756320090.374336,0.124000000000001,0.0160000000000082
"elapsed227",1297,0.781582898227498,48,TRUE,16,705321512.650254,1.74200000000001,0.0520000000000437
"elapsed228",1620,0.44440774328541,51,FALSE,25,772884578.895121,1.28000000000006,0.0579999999999927
"elapsed229",318,0.868423278303817,33,FALSE,12,648111373.387673,0.503999999999996,0.0239999999999782
"elapsed230",663,0.846675928449258,9,FALSE,43,806759235.07714,0.252000000000044,0.0340000000000146
"elapsed231",1287,0.467129594786093,21,TRUE,40,843652923.074362,0.375999999999976,0.0400000000000091
"elapsed232",421,0.556980266445316,46,TRUE,6,691508675.174178,0.583999999999969,0.0299999999999727
"elapsed233",779,0.408160742605105,30,TRUE,28,790966506.241987,0.312000000000035,0.0340000000000146
"elapsed234",1788,0.608332336321473,8,TRUE,10,745296811.202684,0.6,0.0619999999999891
"elapsed235",1742,0.758251587860286,27,FALSE,34,770847278.529717,1.03000000000002,0.0519999999999982
"elapsed236",1445,0.914223295170814,57,TRUE,24,699607908.184815,2.27799999999997,0.0480000000000473
"elapsed237",993,0.148311845050193,20,TRUE,39,1221894947.74752,0.133999999999969,0.02800000000002
"elapsed238",852,0.363452970492654,36,TRUE,13,726804117.959203,0.471999999999935,0.0339999999999691
"elapsed239",1956,0.693546076701023,8,FALSE,38,829230200.221883,0.438000000000011,0.0560000000000855
"elapsed240",784,0.839999958616681,4,TRUE,11,802617255.875659,0.251999999999998,0.0399999999999636
"elapsed241",97,0.939790130360052,23,FALSE,47,756252800.419667,0.0759999999999764,0.0220000000000255
"elapsed242",2011,0.361920500430278,13,FALSE,38,924042544.747572,0.358000000000038,0.0519999999999527
"elapsed243",1318,0.833118307567202,48,TRUE,29,751627325.302625,1.546,0.05
"elapsed244",154,0.734445043909363,28,FALSE,19,682361871.719771,0.144000000000005,0.0180000000000291
"elapsed245",1070,0.575577713013627,25,TRUE,9,696387056.662696,0.830000000000018,0.0460000000000036
"elapsed246",1663,0.513880321057513,40,TRUE,29,764783838.272229,1.00199999999995,0.0559999999999945
"elapsed247",1208,0.543940804968588,25,FALSE,37,794487081.778928,0.479999999999973,0.0399999999999636
"elapsed248",1044,0.578535019862466,50,TRUE,32,767917826.147825,0.820000000000027,0.0360000000000127
"elapsed249",1194,0.114748360333033,12,TRUE,27,1258263487.09847,0.111999999999989,0.0360000000000127
"elapsed250",910,0.492498912732117,11,TRUE,14,776505808.063882,0.283999999999969,0.0320000000000164
"elapsed251",1056,0.553824432333931,41,FALSE,8,712372973.66535,1.23199999999997,0.0479999999999563
"elapsed252",18,0.502787205809727,59,TRUE,29,813331162.998481,0.0420000000000073,0.0240000000000236
"elapsed253",1732,0.285656308755279,21,TRUE,18,775538742.39605,0.466000000000031,0.0520000000000891
"elapsed254",1496,0.606087731593288,45,FALSE,18,731034904.654205,1.46200000000003,0.0480000000000018
"elapsed255",563,0.923169989837334,58,TRUE,28,735845324.873996,0.85,0.0240000000000236
"elapsed256",97,0.406998772360385,17,FALSE,31,855184984.225108,0.0399999999999636,0.0260000000000218
"elapsed257",795,0.487959779822268,3,TRUE,27,1052998052.45157,0.118000000000029,0.0320000000000618
"elapsed258",1497,0.862338600610383,23,TRUE,47,746172344.231527,0.751999999999998,0.04399999999996
"elapsed259",1918,0.59856779484544,12,FALSE,42,844075571.602905,0.444000000000005,0.0480000000000018
"elapsed260",487,0.464768276666291,42,TRUE,9,691795876.197904,0.438000000000011,0.0259999999999764
"elapsed261",1150,0.741050362051465,28,FALSE,10,659886010.462633,1.254,0.0520000000000891
"elapsed262",1213,0.934647133923136,54,TRUE,44,765240438.281993,1.44000000000001,0.0459999999999582
"elapsed263",50,0.728749234974384,45,TRUE,42,763739921.969065,0.0680000000000291,0.0139999999999873
"elapsed264",1591,0.77546984506771,37,FALSE,28,729589097.91342,1.38799999999997,0.05
"elapsed265",1792,0.734035034524277,54,TRUE,34,781917531.482925,1.84000000000001,0.0579999999999927
"elapsed266",1553,0.63855355642736,4,TRUE,12,829857087.903991,0.388000000000056,0.0559999999999945
"elapsed267",965,0.615361091238447,11,FALSE,5,649722073.172357,0.545999999999958,0.0539999999999964
"elapsed268",1818,0.810129624675028,55,FALSE,28,794121370.305982,2.59800000000005,0.0680000000000746
"elapsed269",368,0.571380954864435,50,FALSE,10,726939843.568377,0.517999999999984,0.0299999999999727
"elapsed270",1147,0.64465925488621,18,TRUE,3,676017191.291208,1.05799999999999,0.0640000000000327
"elapsed271",1732,0.556063477345742,38,TRUE,30,746532195.569131,1.01999999999998,0.05
"elapsed272",1281,0.536603823793121,29,FALSE,37,784352984.667509,0.540000000000009,0.0420000000000073
"elapsed273",483,0.470974774216302,49,TRUE,3,687750371.624883,0.8,0.0319999999999709
"elapsed274",106,0.923849565000273,49,TRUE,20,676116869.085329,0.178000000000065,0.0179999999999836
"elapsed275",221,0.132026947964914,5,FALSE,14,1117456624.89041,0.0499999999999545,0.0139999999999873
"elapsed276",1675,0.606973254308105,57,FALSE,47,862857643.514969,1.25000000000005,0.0399999999999636
