"","num_trees","sample_fraction","mtry","replace","min_node_size","mse","runtime_training","runtime_prediction"
"62",361,NA,13,NA,NA,10834935008.7003,0.601999999999953,0.0519999999999527
"63",842,NA,12,NA,NA,11271991960.8732,1.54800000000005,0.0920000000000073
"64",723,NA,47,NA,NA,11074872616.9778,3.37799999999997,0.0859999999999673
"65",1240,NA,3,NA,NA,10376521519.7271,0.765999999999985,0.0959999999998217
"66",1110,NA,32,NA,NA,11295780844.9538,3.91800000000012,0.116000000000167
"67",1546,NA,9,NA,NA,11028420584.1954,2.01600000000008,0.138000000000011
"68",1709,NA,45,NA,NA,11060842096.0357,6.59000000000005,0.139999999999964
"69",628,NA,43,NA,NA,11402604887.3861,2.29200000000001,0.0619999999999891
"70",1601,NA,43,NA,NA,11274583384.7027,5.16800000000003,0.101999999999953
"71",1217,NA,36,NA,NA,11387134366.7981,3.11000000000004,0.0920000000000982
"72",1222,NA,19,NA,NA,11313217290.9318,1.76199999999999,0.0899999999999636
"73",51,NA,35,NA,NA,11173605073.1216,0.165999999999985,0.0140000000000327
"74",1490,NA,5,NA,NA,10191070825.3254,1.34200000000001,0.126000000000022
"75",429,NA,37,NA,NA,10950700456.4831,1.23800000000001,0.0400000000001455
"76",1639,NA,6,NA,NA,10347290094.0881,1.81999999999998,0.177999999999884
"77",1903,NA,26,NA,NA,11214476889.8337,4.76200000000008,0.136000000000058
"78",1638,NA,28,NA,NA,11385677594.6561,3.78799999999992,0.106000000000131
"79",411,NA,37,NA,NA,11226687528.3628,1.22200000000003,0.0440000000001419
"80",708,NA,30,NA,NA,10888166410.0777,2.0380000000001,0.0679999999999382
"81",246,NA,16,NA,NA,10571185509.2084,0.447999999999865,0.0380000000000109
"82",304,NA,47,NA,NA,11628169117.9069,1.35599999999977,0.0440000000000509
"83",1972,NA,30,NA,NA,11016784170.6662,4.08600000000006,0.139999999999964
"84",531,NA,58,NA,NA,11368495962.6332,2.22200000000003,0.0420000000000073
"85",639,NA,26,NA,NA,10776455118.5795,1.16600000000008,0.049999999999909
"86",1514,NA,29,NA,NA,11139583230.6059,3.90799999999999,0.134000000000015
"87",278,NA,2,NA,NA,9627868627.38148,0.177999999999975,0.0380000000000109
"88",821,NA,46,NA,NA,10980220174.6809,3.45399999999991,0.0760000000000218
"89",110,NA,49,NA,NA,11407473619.2011,0.467999999999938,0.03799999999992
"90",1608,NA,2,NA,NA,9970637104.70594,0.552000000000044,0.111999999999989
"91",889,NA,36,NA,NA,10760915568.9983,2.17000000000007,0.0700000000000728
"92",120,NA,38,NA,NA,11309708764.9782,0.400000000000091,0.0259999999998399
"93",588,NA,45,NA,NA,11438929344.5967,2.83199999999988,0.0720000000000255
"94",280,NA,58,NA,NA,11287018216.1708,1,0.0320000000001528
"95",1811,NA,36,NA,NA,11304411305.6217,5.2619999999999,0.130000000000018
"96",1036,NA,5,NA,NA,10896045693.9761,0.58799999999992,0.0699999999999818
"97",1035,NA,17,NA,NA,11121836968.8269,1.35200000000013,0.0740000000000691
"98",1360,NA,29,NA,NA,11351232914.031,2.59400000000014,0.0920000000000073
"99",167,NA,52,NA,NA,11323686894.833,0.572000000000025,0.0200000000000728
"100",128,NA,21,NA,NA,11328919389.3526,0.201999999999953,0.0139999999999418
"101",1241,NA,30,NA,NA,11196649853.1579,2.38600000000006,0.0659999999998945
"102",607,NA,24,NA,NA,11265051489.2776,1.06999999999998,0.0440000000000509
"103",744,NA,36,NA,NA,11258872192.7847,1.69600000000009,0.0479999999999563
"104",209,NA,39,NA,NA,11367546006.2534,0.595999999999913,0.0340000000000146
"105",1839,NA,8,NA,NA,10581826279.996,1.43999999999996,0.123999999999978
"106",639,NA,12,NA,NA,10687811397.3948,0.744000000000051,0.0479999999999563
"107",2038,NA,2,NA,NA,10064802180.2856,0.697999999999956,0.103999999999996
"108",684,NA,17,NA,NA,11323698653.508,0.890000000000055,0.05600000000004
"109",754,NA,38,NA,NA,10880909205.683,2.1579999999999,0.0559999999999491
"110",1077,NA,49,NA,NA,11413109282.6499,3.77199999999993,0.0759999999999309
"111",437,NA,33,NA,NA,11065964052.8738,0.969999999999982,0.0340000000001055
"112",1434,NA,51,NA,NA,11089938555.9159,4.28399999999992,0.1
"113",797,NA,23,NA,NA,11312892396.157,1.23199999999988,0.0600000000000364
"114",1166,NA,40,NA,NA,11263345342.1187,2.9880000000001,0.0800000000000182
"115",289,NA,19,NA,NA,10744096672.7143,0.407999999999993,0.0299999999999272
"116",866,NA,60,NA,NA,11596570326.5235,3.4079999999999,0.0740000000001601
"117",535,NA,54,NA,NA,11167631294.2835,1.92199999999993,0.0480000000000473
"118",357,NA,35,NA,NA,11171803964.9199,0.896000000000186,0.0359999999999673
"119",1004,NA,16,NA,NA,10997238370.0388,1.31199999999999,0.0759999999999309
"120",1247,NA,14,NA,NA,11132259273.7214,1.46600000000008,0.093999999999869
"121",685,NA,33,NA,NA,11154543024.1814,2.03399999999992,0.0699999999999818
"122",27,NA,52,NA,NA,11084117887.3143,0.310000000000036,0.0340000000001055
"123",276,NA,46,NA,NA,11284536708.9413,1.74000000000005,0.0640000000001237
"124",679,NA,52,NA,NA,11338850098.6569,3.77399999999998,0.0839999999999236
"125",530,NA,25,NA,NA,11319775998.7181,1.36200000000017,0.0699999999999818
"126",1296,NA,4,NA,NA,10447662475.7849,0.704000000000087,0.08799999999992
"127",1273,NA,14,NA,NA,11033134010.2749,1.54000000000005,0.0959999999999127
"128",1055,NA,21,NA,NA,11801862106.9492,1.91800000000003,0.0920000000000982
"129",788,NA,44,NA,NA,11379428085.176,3.16400000000012,0.0999999999999091
"130",1488,NA,52,NA,NA,11216565698.3701,6.14199999999992,0.113999999999851
"131",1785,NA,24,NA,NA,11167264681.7358,4.06199999999999,0.168000000000029
"132",55,NA,17,NA,NA,11215459828.7869,0.155999999999949,0.0339999999999236
"133",686,NA,3,NA,NA,10337224702.0369,0.485999999999967,0.0780000000000655
"134",261,NA,41,NA,NA,11566015551.2324,0.755999999999858,0.0339999999999236
"135",532,NA,59,NA,NA,11435442581.2999,2.14600000000009,0.04399999999996
"136",1900,NA,30,NA,NA,10910099623.3612,4.35199999999995,0.147999999999956
"137",465,NA,14,NA,NA,11006740754.5917,0.578000000000065,0.0420000000000073
"138",987,NA,33,NA,NA,11578282318.3496,2.47199999999984,0.0940000000000509
"139",563,NA,54,NA,NA,11194814403.3221,2.05799999999999,0.0420000000000073
"140",768,NA,42,NA,NA,11125694852.1531,2.17599999999984,0.0619999999998981
"141",1551,NA,10,NA,NA,10782218207.7182,1.54800000000014,0.120000000000164
"142",1557,NA,56,NA,NA,11288196048.1372,5.54800000000014,0.102000000000135
"143",845,NA,28,NA,NA,11323088761.5938,1.64600000000009,0.0659999999999854
"144",1843,NA,19,NA,NA,11130915843.4246,2.54000000000005,0.139999999999964
"145",1907,NA,9,NA,NA,10684910477.2542,2.03799999999992,0.147999999999956
"146",1930,NA,6,NA,NA,10590061555.4575,1.43600000000006,0.135999999999876
"147",931,NA,9,NA,NA,10969276113.6292,0.719999999999891,0.0600000000000364
"148",1504,NA,26,NA,NA,11159396110.6329,2.78999999999996,0.09399999999996
"149",1742,NA,52,NA,NA,10939496570.8389,5.29400000000005,0.110000000000036
"150",1252,NA,21,NA,NA,10777493366.9764,1.86400000000003,0.0880000000001928
"151",761,NA,6,NA,NA,10664845371.2454,0.477999999999975,0.0520000000001346
"152",1597,NA,11,NA,NA,10974265025.3507,1.51000000000004,0.117999999999938
"153",1908,NA,24,NA,NA,11186014450.549,3.94000000000005,0.15
"154",1164,NA,12,NA,NA,11069402123.0754,1.31000000000004,0.0960000000000036
"155",1446,NA,2,NA,NA,9839847588.27051,0.732000000000062,0.0859999999997854
"156",99,NA,33,NA,NA,11216587291.3424,0.246000000000095,0.0359999999999673
"157",1317,NA,6,NA,NA,10502373348.4962,0.972000000000116,0.1
"158",109,NA,32,NA,NA,11239763096.4826,0.347999999999774,0.0240000000001601
"159",361,NA,23,NA,NA,11061372992.3214,0.6,0.030000000000291
"160",539,NA,42,NA,NA,11036719945.8709,1.42800000000025,0.0420000000000073
