"","num_trees","sample_fraction","mtry","replace","min_node_size","mse","runtime_training","runtime_prediction"
"72",NA,NA,NA,1,36,10259727993.7432,0.208000000000175,0.0360000000007858
"73",NA,NA,NA,0,5,10629315143.8818,0.291999999999825,0.042000000000553
"74",NA,NA,NA,0,36,10338725962.7842,0.144000000000233,0.0380000000011933
"75",NA,NA,NA,0,18,10546821190.9233,0.184000000000378,0.0320000000006985
"76",NA,NA,NA,0,27,10712957697.8942,0.162000000000262,0.0299999999995634
"77",NA,NA,NA,0,9,10847988804.7011,0.226000000000204,0.035999999998603
"78",NA,NA,NA,0,25,10314813030.9258,0.165999999999622,0.0299999999995634
"79",NA,NA,NA,1,14,10716543773.0697,0.273999999999796,0.0319999999992433
"80",NA,NA,NA,0,33,10139131847.2798,0.145999999999913,0.0339999999996508
"81",NA,NA,NA,0,19,10550865183.9961,0.178000000000611,0.0299999999995634
"82",NA,NA,NA,0,17,10346718710.3643,0.195999999999185,0.0319999999992433
"83",NA,NA,NA,0,44,10702158618.1946,0.135999999999331,0.0299999999988358
"84",NA,NA,NA,1,42,10307867894.8244,0.211999999998807,0.030000000000291
"85",NA,NA,NA,0,31,10551176018.7634,0.161999999999534,0.030000000000291
"86",NA,NA,NA,0,16,10713572973.9324,0.188000000000466,0.0360000000000582
"87",NA,NA,NA,1,39,10509699565.0064,0.238000000000466,0.0339999999989232
"88",NA,NA,NA,1,26,10534847511.4788,0.230000000001019,0.0340000000011059
"89",NA,NA,NA,0,31,10580594254.7864,0.143999999999505,0.0299999999988358
"90",NA,NA,NA,1,24,11057715196.0223,0.247999999999593,0.0360000000015134
"91",NA,NA,NA,1,48,10291889910.9546,0.210000000000582,0.0379999999997381
"92",NA,NA,NA,1,34,10283174391.4572,0.247999999998865,0.0319999999992433
"93",NA,NA,NA,1,6,10656589043.6152,0.470000000001164,0.05
"94",NA,NA,NA,0,20,10456937515.1,0.231999999999971,0.0419999999990978
"95",NA,NA,NA,0,26,10581515677.8648,0.16200000000099,0.0320000000014261
"96",NA,NA,NA,1,46,10430099195.2854,0.213999999999214,0.0319999999999709
"97",NA,NA,NA,1,10,11004492277.7195,0.326000000000931,0.0380000000004657
"98",NA,NA,NA,0,2,10753647481.1059,0.388000000000466,0.05
"99",NA,NA,NA,0,1,10674352965.4217,0.541999999999098,0.0840000000003784
"100",NA,NA,NA,1,31,10043704327.6646,0.206000000001222,0.0320000000006985
"101",NA,NA,NA,1,23,10527459178.7195,0.228000000000611,0.0379999999997381
"102",NA,NA,NA,1,36,10852212167.5414,0.195999999999913,0.0340000000003784
"103",NA,NA,NA,1,46,10543448479.3368,0.195999999999185,0.0319999999999709
"104",NA,NA,NA,0,46,10405665642.466,0.136000000000786,0.0320000000014261
"105",NA,NA,NA,0,9,11045026968.1126,0.23799999999901,0.030000000000291
"106",NA,NA,NA,0,19,10559365178.6839,0.186000000000786,0.0359999999993306
"107",NA,NA,NA,1,14,10440298269.9398,0.281999999999971,0.0400000000001455
"108",NA,NA,NA,1,34,10798004708.0153,0.214000000000669,0.0320000000006985
"109",NA,NA,NA,0,40,10269931146.8576,0.15,0.027999999999156
"110",NA,NA,NA,0,3,11209698875.8553,0.373999999999069,0.0480000000003201
"111",NA,NA,NA,1,5,10606338890.5484,0.418000000000029,0.0499999999992724
"112",NA,NA,NA,1,36,10685532389.2138,0.222000000000844,0.0299999999988358
"113",NA,NA,NA,1,33,10306016156.8632,0.215999999999622,0.030000000000291
"114",NA,NA,NA,1,9,11102615124.9934,0.318000000000757,0.0360000000007858
"115",NA,NA,NA,0,19,10807819016.4356,0.169999999998254,0.0299999999988358
"116",NA,NA,NA,0,37,10416677629.4423,0.137999999999738,0.0339999999996508
"117",NA,NA,NA,1,28,10293029199.6232,0.256000000001222,0.0400000000001455
