"","num_trees","sample_fraction","mtry","replace","min_node_size","mse","runtime_training","runtime_prediction"
"59",677,0.746160687925294,NA,NA,NA,10564569762.1851,0.37800000000002,0.04200000000003
"60",1578,0.712624707794748,NA,NA,NA,10699950346.0247,0.815999999999985,0.0760000000000218
"61",1684,0.898482713010162,NA,NA,NA,10748358666.9938,1.08800000000001,0.0960000000000036
"62",435,0.338137005036697,NA,NA,NA,10638206756.9719,0.17199999999998,0.0340000000000146
"63",704,0.626077800570056,NA,NA,NA,10407827406.1542,0.377999999999997,0.05
"64",4,0.442407296271995,NA,NA,NA,11361851919.896,0.0259999999999991,0.0199999999999818
"65",490,0.903734898404218,NA,NA,NA,10778478940.6781,0.330000000000018,0.0320000000000164
"66",1718,0.251384411565959,NA,NA,NA,10268232875.5667,0.408000000000015,0.0599999999999909
"67",354,0.586289356951602,NA,NA,NA,10923322452.3261,0.172000000000003,0.0240000000000009
"68",853,0.164589201984927,NA,NA,NA,10027643281.2889,0.170000000000027,0.0379999999999882
"69",612,0.750739172403701,NA,NA,NA,10717472831.1595,0.346000000000004,0.05
"70",772,0.218248872668482,NA,NA,NA,10211082540.4352,0.177999999999997,0.03599999999999
"71",1122,0.774404827458784,NA,NA,NA,10647288243.3603,0.627999999999997,0.0599999999999909
"72",1489,0.483749154023826,NA,NA,NA,10720384695.055,0.57999999999995,0.0700000000000273
"73",1892,0.789499091543257,NA,NA,NA,10703471503.9828,1.09200000000003,0.109999999999991
"74",1382,0.442452555825003,NA,NA,NA,10888639880.3682,0.507999999999993,0.0700000000000045
"75",1947,0.541543471906334,NA,NA,NA,10574953994.7261,0.863999999999987,0.0940000000000055
"76",229,0.770145755936392,NA,NA,NA,10799845973.3206,0.197999999999979,0.0320000000000164
"77",323,0.320988830388524,NA,NA,NA,10507168777.4884,0.129999999999995,0.0279999999999745
"78",1302,0.237324242363684,NA,NA,NA,10170242668.0437,0.314000000000055,0.0539999999999509
"79",1779,0.196346430154517,NA,NA,NA,10268171286.0281,0.366000000000008,0.0619999999999891
"80",763,0.760266279918142,NA,NA,NA,10374123228.0097,0.437999999999988,0.0460000000000264
"81",1203,0.806454836972989,NA,NA,NA,10687619229.7355,0.692000000000053,0.0639999999999418
"82",1239,0.402976890467107,NA,NA,NA,10448666372.1952,0.430000000000018,0.0659999999999854
"83",18,0.482706732559018,NA,NA,NA,10437561876.8078,0.0300000000000182,0.0199999999999818
"84",1411,0.436388799571432,NA,NA,NA,10841002200.6167,0.512000000000012,0.0599999999999909
"85",760,0.365421704994515,NA,NA,NA,10512951137.9355,0.248000000000002,0.0379999999999882
"86",1600,0.894795389962383,NA,NA,NA,10761709649.8171,1.04799999999996,0.09200000000003
"87",162,0.741201859293506,NA,NA,NA,10848669433.5884,0.112000000000012,0.0299999999999727
"88",188,0.6844220593106,NA,NA,NA,10957640554.5263,0.110000000000014,0.0239999999999782
"89",1809,0.930153694329783,NA,NA,NA,10899550904.7726,1.204,0.110000000000014
"90",1545,0.307368890056387,NA,NA,NA,10697896344.4665,0.420000000000005,0.0639999999999873
"91",661,0.946770075568929,NA,NA,NA,10612310867.8246,0.438000000000011,0.0440000000000055
"92",909,0.292448455956764,NA,NA,NA,10518643574.9574,0.253999999999996,0.0419999999999845
"93",1392,0.33028847547248,NA,NA,NA,10717447230.2969,0.416000000000008,0.0559999999999945
"94",2030,0.548996584350243,NA,NA,NA,10582698959.4451,0.857999999999993,0.0980000000000018
"95",287,0.618835324933752,NA,NA,NA,10568921448.442,0.155999999999972,0.0299999999999955
"96",159,0.822900850791484,NA,NA,NA,10988012375.2809,0.110000000000014,0.0199999999999818
"97",257,0.409952881303616,NA,NA,NA,10623630711.4355,0.122000000000003,0.0279999999999973
"98",72,0.676651244238019,NA,NA,NA,10558895836.9118,0.0660000000000082,0.0239999999999782
"99",920,0.583579172706231,NA,NA,NA,10796581229.4214,0.457999999999993,0.0659999999999854
"100",39,0.825347038614564,NA,NA,NA,10855590454.6506,0.0460000000000036,0.0279999999999973
"101",1031,0.511543426755816,NA,NA,NA,10827096340.6118,0.412000000000012,0.05
"102",329,0.764608751377091,NA,NA,NA,10595528053.97,0.198000000000002,0.0279999999999973
"103",789,0.694132480933331,NA,NA,NA,10507339511.413,0.412000000000012,0.05
"104",1878,0.243537994869985,NA,NA,NA,10373294423.6504,0.439999999999941,0.07000000000005
"105",4,0.418813601741567,NA,NA,NA,10878150919.0435,0.0259999999999991,0.0139999999999873
"106",786,0.54380784179084,NA,NA,NA,10766147653.0969,0.340000000000032,0.0499999999999545
"107",59,0.355671788891777,NA,NA,NA,10454657670.8346,0.0360000000000127,0.0179999999999836
"108",684,0.886352374963462,NA,NA,NA,10289047361.472,0.531999999999994,0.0479999999999791
"109",363,0.355221233307384,NA,NA,NA,10468891774.6593,0.141999999999985,0.0300000000000182
"110",1756,0.138326863083057,NA,NA,NA,10393213777.1607,0.296000000000004,0.0579999999999927
"111",1623,0.210299658845179,NA,NA,NA,10026573058.0311,0.352000000000021,0.05
"112",79,0.510239709727466,NA,NA,NA,10630570242.9842,0.0559999999999945,0.0220000000000255
"113",50,0.951698068226688,NA,NA,NA,10962601367.1954,0.0519999999999754,0.0220000000000255
"114",1752,0.697624937514775,NA,NA,NA,10730463439.0778,0.88599999999999,0.0940000000000055
"115",1931,0.789326374675147,NA,NA,NA,11143672470.4447,1.104,0.110000000000014
"116",1839,0.317491377773695,NA,NA,NA,10341712776.9079,0.53599999999999,0.0799999999999954
"117",788,0.580186971649528,NA,NA,NA,10370781545.894,0.375999999999999,0.0440000000000055
"118",194,0.855240583303384,NA,NA,NA,10877385718.0149,0.144000000000005,0.0240000000000009
"119",390,0.221412515779957,NA,NA,NA,10454252757.5748,0.105999999999926,0.0180000000000746
"120",1575,0.230907038436271,NA,NA,NA,10450800553.7952,0.360000000000014,0.0619999999999891
"121",640,0.272446453664452,NA,NA,NA,10656075929.3594,0.181999999999994,0.0440000000000055
"122",1689,0.950002872524783,NA,NA,NA,10543519546.2791,1.14799999999998,0.108000000000015
"123",581,0.71388074751012,NA,NA,NA,10678246462.9424,0.368000000000029,0.0459999999999809
"124",1021,0.598102141986601,NA,NA,NA,10490519803.6331,0.477999999999997,0.0540000000000191
"125",213,0.118525545136072,NA,NA,NA,10213361386.7137,0.0539999999999964,0.02199999999998
"126",770,0.912123076268472,NA,NA,NA,10807430416.6336,0.5,0.0520000000000209
"127",1934,0.999345128820278,NA,NA,NA,10997787933.3113,1.39200000000001,0.122000000000003
"128",60,0.194406427978538,NA,NA,NA,10295907848.1169,0.0400000000000091,0.02199999999998
"129",198,0.83362233361695,NA,NA,NA,10733557163.1998,0.136000000000013,0.0259999999999991
"130",2017,0.164398473035544,NA,NA,NA,10292822951.489,0.362000000000012,0.0620000000000118
"131",984,0.159734203969128,NA,NA,NA,10322891100.0342,0.18599999999999,0.0420000000000073
"132",291,0.330338441464119,NA,NA,NA,10431546388.7967,0.105999999999972,0.0240000000000236
"133",1789,0.273809708189219,NA,NA,NA,10074252687.8087,0.482000000000016,0.0699999999999818
"134",1059,0.319013948808424,NA,NA,NA,10719233925.4504,0.308000000000015,0.0560000000000173
"135",1186,0.1187897980446,NA,NA,NA,9778355879.14806,0.194000000000005,0.0460000000000264
"136",1621,0.471215445897542,NA,NA,NA,10818192578.5443,0.623999999999978,0.0740000000000236
"137",855,0.423109670984559,NA,NA,NA,10609111660.9018,0.305999999999995,0.0480000000000018
"138",631,0.241638595052063,NA,NA,NA,10326408601.9948,0.165999999999985,0.0339999999999918
"139",916,0.545307756750844,NA,NA,NA,10873881228.6486,0.390000000000009,0.0439999999999827
"140",1099,0.767497816332616,NA,NA,NA,10674293061.3308,0.606000000000017,0.0600000000000136
"141",1547,0.485065192659386,NA,NA,NA,10889426370.6738,0.605999999999995,0.0720000000000027
"142",2037,0.994528160966001,NA,NA,NA,10939990766.583,1.46800000000001,0.129999999999995
"143",1748,0.590682515036315,NA,NA,NA,10627541954.8561,0.781999999999994,0.0860000000000127
"144",714,0.77292813854292,NA,NA,NA,10801515552.5978,0.415999999999985,0.0440000000000055
"145",508,0.123406910314225,NA,NA,NA,9918522341.89093,0.0980000000000246,0.0339999999999691
"146",1301,0.192584822699428,NA,NA,NA,10142387842.584,0.263999999999987,0.0440000000000055
"147",1372,0.97853128304705,NA,NA,NA,11098448115.021,0.953999999999996,0.08599999999999
"148",1182,0.152979761082679,NA,NA,NA,9964975984.02114,0.22199999999998,0.0500000000000227
"149",1927,0.722029325109906,NA,NA,NA,10847463028.922,1.00400000000002,0.0939999999999827
"150",1594,0.460544808954001,NA,NA,NA,10493033491.6713,0.594000000000005,0.0740000000000009
"151",1358,0.621539694233798,NA,NA,NA,10397458033.0142,0.625999999999999,0.07199999999998
"152",1818,0.877218896290287,NA,NA,NA,10968774997.0926,1.174,0.108000000000015
"153",484,0.784274155716412,NA,NA,NA,10870188944.9819,0.299999999999955,0.0340000000000373
